tanggal_laporan,tahun,wilayah,jenis_energi,tipe_provider,status_operasional,kapasitas_terpasang_mw,produksi_energi_gwh,populasi_terlayani,biaya_operasional,emisi_karbon_terpangkas,laju_efisiensi,skor_investasi,target_tercapai
2023-08-14,2023.0,Nusa Tenggara,,Private,Active,142.1173874171535,2548.207798751073,,IDR 227196097,13061.95081983066,76.13007132068688,7.770966574485287,Yes
2022-04-22,2022.0,Nusa Tenggara,,Government,Broken,220.0800555695046,1353.949444536761,,IDR 190824580,,66.9336956420934,,Yes
2023-10-16,2023.0,Java,,,Active,807.6383430316615,2503.1347162474226,1.3386428331998896,IDR 338201376,3591.462100033761,60.81823881134672,1.2001595122729016,No
2023-11-07,2023.0,Bali,,Private,Maintenance,693.668514924587,2486.375398051156,9.96063607719254,IDR 469781591,9418.853805178822,65.58717573977835,1.5417463627116264,Yes
2022-05-26,2022.0,Kalimantan,,Government,Active,569.582432186203,647.7235416122777,9.0243175910663,IDR 52037633,6989.423980506245,,,Yes
2022-11-20,2022.0,JAVA,,Foreign NGO,Active,501.3353792234296,2133.309281012373,0.7002662740711011,IDR 170463429,2800.499964464862,,8.999441625140657,Yes
2022-06-09,2022.0,Java,Solar,Private,Maintenance,926.3125694733184,942.8646109889402,8.657170999574992,IDR 227591721,8211.928085678883,95.5311693867604,5.5547847350067725,No
2023-04-08,2023.0,Sumatra,Wind,Private,Broken,119.09820038973498,962.7287429787378,9.234581205304872,IDR 233040835,4582.02684076305,150.5,5.440216524025028,Yes
2023-03-22,2023.0,Sumatra,Wind,,Active,316.57077257602015,959.4094229536842,3.8587081143528232,IDR 389656763,1895.539800284788,,8.311817569454133,No
2022-11-25,2022.0,Bali,,Private,Active,382.4409608921784,2204.14791792385,7.335265722953776,IDR 227263876,7270.895328908457,84.87559553761194,2.246051321963911,No
2022-07-09,2022.0,Sulawesi,Hydro,Foreign NGO,Maintenance,793.3045216021485,766.4955211983546,4.6999855889739,IDR 23309037,9056.574005356646,64.30230594507321,6.883292092113631,Yes
2022-11-27,2022.0,Nusa Tenggara,,,Broken,992.8888891538728,102.62692221366166,6.7247086034752686,IDR 357951006,1180.1429505266824,82.11277589480996,5.283846950385336,No
2023-07-08,2023.0,Nusa Tenggara,Hydro,Government,Broken,278.6369890192954,2174.186875099636,3.733015340832819,IDR 443566550,6330.344866459453,72.10353342653059,7.689979263840606,Yes
2023-01-09,2023.0,Papua,Geothermal,Foreign NGO,Active,880.5919674302265,596.4357571218633,3.564312748016049,IDR 261813309,4236.097837631936,74.55981992716667,1.270925121807914,No
2022-11-16,2022.0,Java,,Private,Active,839.0916224102017,402.9989463927205,4.532121944147001,IDR 294743175,,76.72649639772898,6.334529947515447,Yes
2023-05-14,2023.0,Sumatra,S_Energy,Government,Broken,263.4245277596783,788.7967497227744,1.882893707198761,IDR 89838855,2322.106969366834,76.06286685615271,6.010553936940019,Yes
2023-11-07,2023.0,,Geothermal,Private,Broken,429.3659511892615,1201.7115147358415,8.395820162136134,IDR 118116512,2515.9953028664745,,8.567634966302668,Yes
2024-01-02,2024.0,Java,Wind,Government,Maintenance,439.1892258278932,1480.1283496722822,3.812630005935548,IDR 125233417,3151.676597710581,89.197986606449,7.09152667799525,Yes
2022-11-24,2022.0,Kalimantan,Hydro Power,Foreign NGO,Active,979.3096351002304,229.25311806662936,4.301420762105529,IDR 221063567,12148.974785849858,72.5087521896426,8.921443225560738,No
2022-02-10,2022.0,Sulawesi,S_Energy,Foreign NGO,Maintenance,221.8473063099534,2914.6626646193454,8.993518820670374,IDR 464791158,6872.632063933019,95.1258305440562,8.98545989478303,No
2022-03-27,2022.0,Sulawesi,,Foreign NGO,Broken,809.2000725495429,2176.5828549167186,5.217926233600128,IDR 265674535,2632.74688792061,95.6617199327173,4.67347600809746,No
2023-01-29,2023.0,Nusa Tenggara,Solar,,Active,367.4830784644544,1037.2627894405748,,IDR 104127846,1954.3060204543945,61.54623661174345,2.236907203766318,No
2022-06-05,2022.0,Nusa Tenggara,Solar,Government,Active,744.3268284873524,1024.2220461276522,9.586732185382436,IDR 140382990,4820.136651571066,60.56653397755471,6.672552902399692,No
2022-03-14,2022.0,Sulawesi,Geothermal,Private,Maintenance,449.0104540808797,1400.7733931685325,,IDR 198167364,12071.22502121456,,8.863714885676593,Yes
2022-06-21,2022.0,Nusa Tenggara,Geothermal,Private,Maintenance,599.441774960713,1916.109986012796,2.109933734440175,IDR 315396898,5784.66779512483,82.44451953753102,1.6745800977528469,No
2023-09-26,2023.0,jawa,Solar,,Maintenance,840.9811846598245,524.4818931080065,4.995542784221998,IDR 225616244,2818.5117242621022,70.56038040317834,,Yes
2023-12-09,2023.0,Java,Solar,Private,Broken,813.9572867346899,647.8964599183618,9.727314160571185,IDR 202297973,6359.684632419318,69.85772254125942,2.0349957399384158,Yes
2023-10-12,2023.0,,Wind,Private,Broken,873.1020243627152,2592.360290217297,4.037479833171726,IDR 286717014,8552.017580662334,85.77668552894924,,No
2024-02-18,2024.0,Kalimantan,Hydro Power,,Active,106.63645907742608,843.1392792783105,,IDR 128499147,928.9706627512008,82.86476281691165,7.1167181854675015,Yes
2024-02-16,2024.0,Bali,,Private,Active,707.4480253877576,1202.5654941280147,,IDR 48662603,,66.35158124973816,7.136646506849475,Yes
2022-06-10,2022.0,JAVA,Hydro,,Active,182.98800788567476,2626.68836775534,1.5860695841316894,IDR 21963014,6228.960918714445,,6.405922404967258,No
2022-11-11,2022.0,Nusa Tenggara,Wind,,Broken,445.0276396174904,2023.1287052594853,7.532895512181827,IDR 133116990,641.0251894023186,85.83909066612065,8.733005235116174,Yes
2023-07-22,2023.0,Sulawesi,Wind,Foreign NGO,,571.1589943019541,1090.9644500908962,7.815289452664406,IDR 54880096,10271.396284722525,73.77789746842231,1.7278879581413054,Yes
2022-06-06,2022.0,Bali,Solar,Foreign NGO,,432.6025105094892,2082.7286826014006,,IDR 174806912,10829.6207156584,85.9777382196637,1.9473423552888345,No
2023-08-11,2023.0,Java,Geothermal,Foreign NGO,Active,543.6310920128572,157.08132460609977,7.847473003600949,IDR 388737434,9618.1769341009,64.28081729717701,8.780818941815024,Yes
2023-10-17,2023.0,Sumatra,Wind,,Active,996.6999933586882,2233.3637140329597,2.811848693319188,IDR 360984221,,77.79373273381412,,No
2023-09-18,2023.0,Bali,Wind,,Broken,178.456448027212,1512.3465174970945,0.8811074937408967,IDR 309354535,8179.270383956436,66.42140756326326,3.457475279544135,Yes
2024-02-17,2024.0,Java,,,Broken,691.6832430696043,2458.228227124938,9.861655151511773,IDR 427725119,6113.786738934813,,7.643412801867586,No
2022-04-16,2022.0,Nusa Tenggara,Solar,Foreign NGO,Maintenance,426.20091806633445,2868.4491908187583,3.734281607664255,IDR 148213136,10659.015087315567,72.8563982709554,9.04963350343962,Yes
2024-01-22,2024.0,Java,Solar,Government,Broken,176.35930896196234,2784.7867935342483,3.4637296531079973,IDR 443676338,8961.912700388486,,7.206429575826659,No
2023-04-04,2023.0,Nusa Tenggara,Hydro,Government,Broken,200.7999252055941,2736.868626020488,9.106574492619131,IDR 205627193,1686.0871504980214,,8.127393370106041,No
2022-06-08,2022.0,Sulawesi,Wind,Private,Maintenance,951.809450933336,1585.292872208273,6.058449036177368,IDR 206437725,9824.856594175462,85.614579972673,,Yes
2024-01-08,2024.0,Papua,Solar,Foreign NGO,Broken,885.6214218761739,1144.4121310029204,2.5412761515667786,IDR 208622290,10464.95700789812,65.65030763661093,3.598978234694882,No
2022-03-19,2022.0,Sulawesi,Wind,,Maintenance,911.6898623942708,1448.602441718951,8.946414305804275,IDR 58066239,5875.181618913141,60.9352942129302,8.777114923191691,No
2022-08-26,2022.0,Sumatra,Hydro,Private,,991.9561370360173,2100.6984096087463,9.936928123020062,IDR 487990344,13198.893823915714,90.12680134213608,6.533765637896938,No
2022-10-03,2022.0,Java,Geothermal,Government,Broken,247.89962050809208,2663.5935529264416,,IDR 77868321,12723.70814525196,60.07816678768537,3.107464765063628,Yes
2022-02-16,2022.0,Java,Hydro Power,Government,Active,387.6673704958587,700.2602787003467,8.691390468873628,IDR 177034004,3039.914596546199,73.06869738898396,5.717456339159909,Yes
2023-03-05,2023.0,Sumatra,Solar,,,685.7580784286233,2762.7601595389388,4.209899128001743,IDR 166457156,13611.861473045094,78.79416532573545,7.172744243250244,No
2023-09-12,2023.0,Papua,Wind,Government,Maintenance,509.61241286761486,2464.0226727126783,5.478688241813692,IDR 46592922,6892.649386678624,91.10840316446044,2.966941731257092,No
2023-07-06,2023.0,Sumatra,,,Maintenance,447.4700567094168,2938.6824440168803,9.190751769767315,IDR 84607463,10994.369963197254,91.86522842435336,6.894157673869623,No
2022-02-03,2022.0,Java,Geothermal,Government,Active,389.9206868688134,2652.730142516893,9.747102359863614,IDR 31980584,12304.40660102492,87.54769874319732,1.37930364835991,No
2022-03-08,2022.0,Papua,Solar,Foreign NGO,Broken,614.0916003462796,911.8182561065292,,IDR 153278201,7824.130105510503,69.39350965651612,3.733224607037451,No
2024-02-13,2024.0,Bali,Geothermal,Foreign NGO,Broken,596.813757208078,407.2721428977383,,IDR 434661892,6286.978120876828,87.3671035041285,7.065746305535033,No
2023-10-19,2023.0,Papua,Solar,Private,Maintenance,203.38494236102807,425.499108775607,1.2649073066193626,IDR 176326680,13774.044844918926,69.36848951932379,2.344141589409114,Yes
2022-10-16,2022.0,Papua,Geothermal,Private,,498.1528456425171,944.5476238770008,5.837079600290311,IDR 70608997,3847.376517563636,68.15511128580467,2.9997912757824903,No
2023-08-04,2023.0,Sumatra,Geothermal,Foreign NGO,Maintenance,575.7981873993574,1881.132799555164,0.6292417567813486,IDR 326389995,,,8.911839613225503,No
2022-09-06,2022.0,Sumatra,Wind,Government,Broken,591.772591794821,2432.5289456818005,4.413033827294397,IDR 498334446,5743.494553194838,85.79646886569438,,Yes
2024-01-28,2024.0,,Hydro,Foreign NGO,Broken,249.60183326673425,2707.8258902465377,,IDR 123838656,12962.2537805732,62.01596710464386,5.490268392310064,No
2023-07-16,2023.0,jawa,,Foreign NGO,Maintenance,755.1578226396724,1908.884814670775,4.349644937828673,IDR 146989792,14112.4298310896,62.28085884273512,2.8980405291470706,Yes
2024-01-27,2024.0,Sulawesi,Geothermal,Government,Broken,73.93914008001616,116.33080696935582,,IDR 486205056,,89.79848609903802,,Yes
2022-03-04,2022.0,Papua,Hydro,Foreign NGO,,387.0902627660045,640.3186519037472,8.434563975783306,IDR 97600380,,92.66089553668824,6.168974484586233,Yes
2024-03-09,2024.0,Papua,Hydro Power,Foreign NGO,Broken,791.2020161088519,389.2059911747671,2.492520442416376,IDR 260494893,4243.942912294255,82.96875482099198,2.397813345142016,No
2023-07-10,2023.0,Sulawesi,Hydro,Government,Broken,585.6982750026323,1153.6409791501292,3.618932748400164,IDR 127429545,14574.298077873376,76.29546436886167,,Yes
2022-04-04,2022.0,Sumatra,Geothermal,Government,Broken,298.1043108853172,1553.9178815378632,8.765455967760722,IDR 466852429,9162.414433732944,92.12202622476906,4.6807695472422015,No
2022-06-29,2022.0,jawa,Geothermal,Foreign NGO,Maintenance,710.2054633758953,225.85181787782645,7.589527582655948,IDR 490945297,602.7537779870447,87.69504724546255,5.290186072848565,Yes
2023-10-06,2023.0,Kalimantan,S_Energy,Private,Active,589.0213969482697,1110.5861298074003,,IDR 409201944,994.8836090320792,82.0245795403882,1.9500473915226948,No
2022-08-27,2022.0,Kalimantan,,,Broken,806.4314289835678,619.6210564134354,1.1830444772462123,IDR 164244069,,72.150770634053,,No
2023-07-18,2023.0,Java,Hydro,Foreign NGO,Broken,748.2739268803322,1976.5034821507345,7.298900880125725,IDR 207708862,3219.8107883719726,67.52381234295902,9.676998574716892,No
2022-03-05,2022.0,Bali,Solar,Foreign NGO,Maintenance,629.6025259344229,1446.389871040586,,IDR 128729784,11630.477280985651,75.9095754923176,9.814309603522917,No
2022-07-13,2022.0,Nusa Tenggara,S_Energy,Private,Broken,513.7687915452733,1536.4211761083354,7.777759991623101,IDR 446471403,3730.1052080457735,70.89925788648804,4.835481921206364,Yes
2022-11-23,2022.0,Papua,Solar,,Broken,176.52301938414723,1340.3061852970372,4.730300337564499,IDR 458133556,14552.553490722968,,8.100959082857536,Yes
2022-12-27,2022.0,Nusa Tenggara,Wind,Government,Active,298.2663669911146,2872.457160411044,3.7870229232366257,IDR 215246624,9723.624829442606,79.59398010185723,6.902122842307692,No
2022-03-10,2022.0,Papua,,,Broken,448.144499271231,722.7318628525334,,IDR 331701204,10541.503884176009,66.42557036416117,2.052251691565501,Yes
2023-06-14,2023.0,Sumatra,Wind,,Broken,619.3343226560693,1598.3263535472356,7.611310363871429,IDR 91121058,3658.339529635509,90.63471384280535,3.67010791601228,Yes
2023-05-30,2023.0,Bali,,Private,Maintenance,538.0224624545397,2234.450368259474,9.071092722133557,IDR 223118591,13444.241554378728,65.53011954516116,3.822862677800684,No
2023-11-16,2023.0,Java,,,Broken,323.775299661553,1714.8487980902314,0.9727883675914676,IDR 319434562,10183.311305889005,,,No
2022-08-07,2022.0,JAVA,Wind,Private,Broken,56.14113990022502,2794.160568578723,5.4790596416560735,IDR 198847528,,88.34691084705659,6.21979041083023,Yes
2023-08-06,2023.0,Kalimantan,Wind,Foreign NGO,Maintenance,521.4272608057732,1196.1082313597242,0.8119365762968371,IDR 185223767,14368.975909852792,78.43078689220465,9.3115782433248,Yes
2022-06-16,2022.0,Sulawesi,Solar,,Maintenance,321.34468913413093,1444.6598367422162,4.949890677731408,IDR 10489506,2321.794168089148,73.71883841636827,8.110326825786466,No
2023-04-26,2023.0,,Wind,Private,Broken,747.8778856750083,356.7147141227124,8.910186876420553,IDR 404103797,1900.514838899712,78.04586962126453,8.711628981426763,No
2023-12-04,2023.0,Java,Geothermal,,Active,72.74895200695931,1866.0974220505927,3.935107530992942,IDR 445775429,12149.413485549718,92.24948655721734,9.021057522499085,No
2023-01-26,2023.0,Papua,Hydro Power,Private,Maintenance,605.5864207405014,935.8147084995076,,IDR 485037129,13058.82785686547,97.6364045347904,8.211490052994822,Yes
2023-07-24,2023.0,Java,Solar,Government,Broken,944.400525630762,564.8962145951497,6.490780480680789,IDR 362442978,,83.98344499299856,3.9959313495139694,Yes
2023-08-16,2023.0,Sulawesi,Wind,Government,Maintenance,215.6888037559245,1679.1407494230734,9.37447576603356,IDR 278908233,5807.007942382549,90.15087362065064,2.9351167420105004,Yes
2023-02-13,2023.0,Sulawesi,Hydro,,Maintenance,498.0670162130656,1643.6997638017408,7.693082941418937,IDR 141949414,9963.129723090744,60.55057007405297,6.145906042189423,Yes
2022-08-12,2022.0,Sulawesi,Wind,Government,Active,136.85089222628125,320.0277595497379,1.4826340831632416,IDR 499656743,4932.129052590631,93.45384756193376,7.206114848079869,Yes
2022-07-20,2022.0,Nusa Tenggara,Solar,Foreign NGO,Active,644.397816648285,2124.8248151339712,2.6959379918454323,IDR 298978898,3956.592536225288,96.25389087726089,4.4791117206684925,No
2022-03-22,2022.0,Sulawesi,Solar,,Maintenance,573.0050965664143,1908.9393528874732,4.244619318543309,IDR 343765495,7578.10553814535,81.85643498678768,,Yes
2023-08-06,2023.0,Kalimantan,Geothermal,Government,Maintenance,436.9972480021907,648.1501199648419,2.1160153791147223,IDR 344379019,3634.2305002925054,88.64458475828835,9.64509933536185,Yes
2023-08-07,2023.0,Nusa Tenggara,Geothermal,Foreign NGO,Maintenance,545.3081704000542,1461.3611002467271,5.2016602453782745,IDR 424173379,7513.702320570007,79.48430023248284,6.124561535236168,Yes
2022-10-08,2022.0,Java,Geothermal,,,901.7459255455595,2188.936457787824,4.977997479164161,IDR 14739544,14370.794329221791,70.87574213731241,5.109328559945965,No
2022-09-23,2022.0,Papua,Solar,Private,Active,236.4795871955137,1635.363647569702,9.584462381260122,IDR 117921000,12676.86851645216,92.38542293535448,8.585984052482662,Yes
2022-06-25,2022.0,Java,Hydro Power,Foreign NGO,Broken,71.43628612007987,1246.9183209323537,4.620414887511789,IDR 336111660,14153.648332750325,82.67979505584579,1.2184259229044798,No
2023-05-12,2023.0,Papua,Hydro,,Active,868.581640464146,1034.7815284347366,7.963454640735979,IDR 448621411,12191.7701352867,82.01655718407346,2.1611135425082324,Yes
2022-06-19,2022.0,Papua,Wind,Private,Maintenance,598.2612282685112,1870.1422132677556,,IDR 345816003,5643.888571221012,85.04702374596584,8.61091893105641,No
2023-06-24,2023.0,Java,Wind,Private,Maintenance,896.1255326887502,2823.4152250996976,8.831393894252862,IDR 212610732,12274.655958997606,92.52812030149624,7.588257270831932,Yes
2024-01-09,2024.0,Nusa Tenggara,Hydro,Foreign NGO,Broken,617.097962242514,2048.060037384702,,IDR 187162192,13882.278281521603,87.81243277929664,4.745230283838934,Yes
2022-11-19,2022.0,Sulawesi,,Private,Maintenance,819.6530354617173,316.76312054531496,5.21228399540867,IDR 371594524,14232.01892363729,68.02271938019832,8.999666719519645,No
2023-03-19,2023.0,Sumatra,Wind,Government,Active,458.18969518739056,1435.986423098188,3.8035279318112942,IDR 373206471,10406.368834932457,77.73929468747815,4.1631245888084845,No
2023-07-25,2023.0,Java,,,Active,762.3669347238554,2683.38998138082,4.298657603803547,IDR 307458416,,97.25133661547584,6.704608220802257,Yes
2022-12-23,2022.0,Nusa Tenggara,,,Broken,917.3893935453632,373.941034823152,3.927664849334637,IDR 152818841,1076.0727237880174,81.07330712298543,6.709010232933244,Yes
2023-12-27,2023.0,Sulawesi,Solar,Government,Broken,593.5168155360959,2967.7395651988754,8.350412496662539,IDR 463325861,2634.4033083222585,95.65332343189036,2.658987033528126,Yes
2022-11-16,2022.0,,Solar,Foreign NGO,Maintenance,221.74589303426052,2852.3012415717217,4.79532102366325,IDR 280421171,14500.430309462208,,3.563665625476522,Yes
2022-03-18,2022.0,,Solar,,Maintenance,305.35773427868827,326.99599411664,5.475096156324538,IDR 397341254,7200.403950795157,85.30889078873284,9.244062304264771,Yes
2022-11-25,2022.0,Sulawesi,Hydro,,,238.71234805253548,2806.898629303709,9.83324989194721,IDR 115011048,12897.297215064831,73.2758777010707,2.6507336841407536,No
2022-07-25,2022.0,,Hydro,,Active,284.51417621594624,1153.0845117524404,1.069803085819406,IDR 178579986,7243.140226595221,71.56413520596668,2.5621715966286205,Yes
2022-07-05,2022.0,Sumatra,Geothermal,,Maintenance,341.09467688348457,2549.656584520001,5.1355975780121135,IDR 438543963,10081.854960167671,84.45000048130834,5.3165392636048665,No
2023-01-31,2023.0,Papua,S_Energy,,Maintenance,577.3770974155291,1313.3116793684874,7.853586215988103,IDR 34552444,850.0412682738379,76.43732715216362,1.8297763141405687,Yes
2023-12-10,2023.0,Bali,Wind,,Maintenance,608.5920479906412,1378.479826837296,1.936038602788152,IDR 261034502,4123.041669430819,90.35263766703562,9.05163570085936,No
2022-11-09,2022.0,Kalimantan,,Government,Broken,455.1747598797681,1939.3049638348737,,IDR 246035685,,88.89735610252744,1.90134224481224,Yes
2023-02-22,2023.0,Nusa Tenggara,Geothermal,Foreign NGO,Broken,634.6497408297937,2345.984515900352,,IDR 378102792,9644.150183735366,71.86095849606355,6.54901729156715,No
2023-08-19,2023.0,Kalimantan,Solar,Private,Maintenance,127.49617933079764,197.98853774992105,8.740339075633392,IDR 148127947,2987.057226771088,86.70369375634695,4.058036708007863,Yes
2024-01-09,2024.0,Nusa Tenggara,Geothermal,Government,Active,133.39882520525197,1820.1523870286892,3.607446821300753,IDR 117342742,11585.996231922103,78.79290722369299,8.238455969239304,No
2023-02-07,2023.0,Bali,Wind,Private,Broken,213.23798733977551,641.5256828823758,,IDR 463805090,5783.868238975441,72.28509983093188,6.308296711907847,Yes
2023-09-01,2023.0,Bali,Wind,Foreign NGO,,542.1736231383275,1103.2536018032886,6.182841845919988,IDR 290137729,12352.811403891325,75.69273052505632,4.494755269714943,Yes
2023-01-05,2023.0,Kalimantan,Solar,,Maintenance,253.2949447633979,1109.1091318501278,2.2438476271391328,IDR 61297888,1920.551810728476,,9.854856860903295,Yes
2023-09-13,2023.0,Bali,,Foreign NGO,Broken,319.1201833179485,1460.2749866413455,3.20644206957908,IDR 104587719,10356.470521394393,73.66167230065653,1.596078896189776,Yes
2023-07-07,2023.0,Java,Solar,Foreign NGO,Maintenance,430.2971943643444,1068.9955944409028,,IDR 499424769,4753.260831494398,70.9211723861394,,No
2023-09-19,2023.0,Kalimantan,Wind,Government,Active,821.2728178098608,411.3472435069365,,IDR 105848408,12033.05602477796,73.36867438698523,,No
2023-06-10,2023.0,,Solar,Private,Active,63.16902911721712,522.3233417238091,5.4863335710530325,IDR 309133000,6331.471192114954,,7.218573788917154,Yes
2023-11-05,2023.0,Sumatra,Hydro Power,Foreign NGO,Active,666.9098792247913,196.97015812718325,6.196581368655179,IDR 215862758,10147.569667821714,80.69612952106048,7.657926684779737,No
2023-04-23,2023.0,Sumatra,Hydro,,Maintenance,685.4327044886511,1463.7223474533876,-5.0,IDR 443943556,14047.426395228866,65.60258458025622,1.2888203012153734,Yes
2022-11-05,2022.0,Bali,Geothermal,Foreign NGO,,808.7229913388047,2867.8983150736667,6.714598963923357,IDR 380032610,799.0861641995832,91.06286388460282,1.1922684678726616,Yes
2023-11-08,2023.0,Papua,Hydro,Government,Active,936.1152921072976,435.458148579538,,IDR 302506184,661.1933438484177,68.57204939533379,1.3249910078397351,No
2022-01-19,2022.0,JAVA,,,Broken,69.13095650182534,2844.1670297089377,1.7010491579727665,IDR 15262101,11669.049156562343,82.72609104650654,9.92551511958609,Yes
2023-05-16,2023.0,Bali,Wind,Private,Active,196.09452023755537,2226.7483927230714,7.727671643595232,IDR 441099651,,64.75096895895595,9.815677846667665,No
2022-02-23,2022.0,Java,Geothermal,Foreign NGO,Active,891.8627293531933,1948.7465285090727,8.582413634991479,IDR 227887060,4748.2059473142735,97.1812196321444,4.010580331878357,Yes
2023-07-19,2023.0,JAVA,Hydro,Government,Active,485.59263407766457,1971.3054904383323,2.9415592061131064,IDR 466473049,7668.752190226804,77.27386743795859,3.61883634639246,No
2023-03-13,2023.0,Sumatra,Hydro,Private,Maintenance,586.3611069867903,2497.510180349218,,IDR 252814116,1108.0671511835967,91.24251094883496,2.3136287096605983,Yes
2023-05-28,2023.0,Bali,Solar,Private,Broken,679.87584353699,410.067606701482,5.236407561153775,IDR 350169999,,89.20861775469939,3.9622626924828257,Yes
2022-05-02,2022.0,Sulawesi,Geothermal,Foreign NGO,Broken,695.1132742708555,1563.787538340071,5.566605006152896,IDR 43953398,6655.197430643929,87.1203357915358,4.331349374925432,Yes
2024-02-01,2024.0,Bali,Hydro Power,Government,Broken,935.1533831506828,2121.5643009562,6.7651566253326925,IDR 375124310,,91.43986510577516,7.7345453508313025,No
2023-04-13,2023.0,Bali,S_Energy,Private,Maintenance,997.101946541086,1801.7792907133344,0.8952307168755528,IDR 175618055,7455.174151471229,63.81761712906882,8.796641976277613,Yes
2023-06-07,2023.0,Kalimantan,Geothermal,Private,Maintenance,734.1495878843932,2515.0593059675543,7.354032285973162,IDR 182165917,9002.256315626692,85.78289350393456,7.720616077672492,No
2022-04-30,2022.0,Sulawesi,Wind,Foreign NGO,Broken,322.86014874489325,309.5879561329193,1.0887245663043976,IDR 68141363,13169.429983909817,70.10143494040369,6.818275909860152,No
2023-08-08,2023.0,Java,,Government,,885.7647821796264,2103.033014547581,4.948741392892245,IDR 81960002,4977.874247038257,89.8631232345304,7.893100702799181,Yes
2023-03-18,2023.0,Sumatra,Wind,,Maintenance,96.75986881372351,1648.6804181156815,8.362875787907345,IDR 101021937,10660.14015597981,96.36101287421975,7.646477312366247,No
2022-11-29,2022.0,Bali,Geothermal,Private,Broken,269.5268102307714,1199.566505541836,4.786545476144765,IDR 170821022,12994.175250834673,94.25660213402244,5.281747243573553,Yes
2024-01-17,2024.0,Nusa Tenggara,Hydro,,Maintenance,902.5164315905292,1086.7974484786896,1.9163526132983535,IDR 447065257,3437.9276600945627,64.3681844539993,4.02266262215222,Yes
2022-07-03,2022.0,Java,Solar,Foreign NGO,Active,293.38193871738724,1900.4146350451592,9.857821527556617,IDR 190447516,5668.933394643571,74.0429919855672,3.545026451898396,No
2024-01-22,2024.0,jawa,Wind,Private,Maintenance,259.61850664066105,2683.886586468368,8.948211889705501,IDR 364937726,,73.8442647735088,,No
2023-06-26,2023.0,Sulawesi,,,Active,181.2190284832349,1538.9101856932343,,IDR 50546276,14756.66918954506,64.64725812166216,9.633737120007028,No
2023-08-18,2023.0,Kalimantan,Hydro,,Broken,866.1561697645707,2491.6971758230684,,IDR 299638411,,63.72879002717944,6.229492470420671,Yes
2022-07-13,2022.0,Nusa Tenggara,Hydro Power,Private,Maintenance,525.0553462315324,1266.2535073475058,2.2465344054483287,IDR 246126703,1463.4646639431076,74.62582512882891,9.212738522250394,No
2023-04-26,2023.0,Java,Wind,Government,Broken,691.1485429014471,396.943942100212,9.443406223475762,IDR 489199394,4428.363363995766,97.69871891886744,1.1280643387565277,Yes
2023-04-26,2023.0,,Hydro Power,Government,Broken,277.1130648712782,278.3666357300518,5.5573357019128204,IDR 424641807,6267.113380903465,81.61982074051846,8.15023582062405,Yes
2022-04-28,2022.0,JAVA,S_Energy,Government,Broken,770.1383999606556,248.86967683866496,8.597376873681108,IDR 232866588,,83.62770188696175,8.682423921640716,No
2023-08-24,2023.0,Sumatra,Hydro,,Maintenance,772.0052677139936,1202.4354116772429,3.7499025547145446,IDR 389819954,,77.89871858070993,6.678944541493262,No
2022-03-07,2022.0,jawa,,,Maintenance,346.96812366288515,1077.989477423942,,IDR 104588983,13542.790021907424,85.16856098755287,9.406548994255566,Yes
2024-03-02,2024.0,Bali,Hydro Power,,Maintenance,440.1485013597687,2182.0173685054515,9.862634566403372,IDR 285544800,,96.35315906830124,6.309216935931697,No
2023-02-03,2023.0,Nusa Tenggara,Solar,Government,Maintenance,249.2057635586908,2254.182354596111,5.457413960701073,IDR 46563337,12824.775764738522,,3.164832122740744,Yes
2022-04-29,2022.0,Bali,Hydro Power,Government,,977.732972156759,247.4765096178455,1.8366065266770897,IDR 180563625,,62.47146146940534,,No
2022-12-29,2022.0,jawa,,,Broken,663.322448205491,741.2574623781434,2.5869094409497206,IDR 120672468,1107.1831351116134,78.72984162839154,6.002526400234437,No
2024-01-22,2024.0,Sumatra,Geothermal,Private,Active,937.8166866797396,895.3593654608092,5.078470654230848,IDR 362265809,7808.655155290188,97.72454838357416,9.1583553744659,No
2022-03-30,2022.0,Java,Hydro,Private,Active,338.2162664476765,1688.0747540141474,0.9034736496399076,IDR 250144438,1365.1022382937708,,1.651311511795693,Yes
2023-05-05,2023.0,Kalimantan,Geothermal,Government,Maintenance,792.7963673470452,519.0941493301557,4.894072861093854,IDR 378024534,6191.102117896337,82.56748701414995,6.439514609898199,Yes
2022-06-02,2022.0,Kalimantan,,Foreign NGO,Broken,777.5657116905049,488.429536260001,4.479937999761212,IDR 262494764,13503.2826946039,64.05219701029505,,Yes
2023-07-24,2023.0,Sumatra,,Private,Active,707.0728692732145,2836.987778703078,,IDR 52377376,4001.504025008363,65.36485895198955,2.0386186266121222,Yes
2022-01-01,2022.0,Sumatra,Hydro,,,967.3570265034604,2432.188431163565,3.871948662647797,IDR 370330148,10736.648739311097,93.23789521985056,2.0509272164081165,Yes
2023-07-06,2023.0,JAVA,Wind,Private,Active,423.87756930099977,623.8992160643938,9.834213234626194,IDR 418282339,4884.2981896559695,71.41309587356123,4.295151970026293,Yes
2023-04-16,2023.0,Sumatra,Wind,Government,Maintenance,174.18145741026945,1279.0466429259238,2.21731423335858,IDR 452730300,1151.3408010109663,71.60714838747454,3.464930561947452,Yes
2022-10-04,2022.0,Sulawesi,Solar,Foreign NGO,Active,688.1234162818578,1131.30379784694,6.114373507197281,IDR 290276053,,,2.784827430043208,Yes
